TotalDisplacement 49780425
MaxDisplacement 9936
NumCells 51382
c23873 1188 -17584
c48378 2376 59024
c38088 462 50456
c41194 -2046 -26152
c17936 1980 -6496
c35688 2376 -7000
c31184 1716 51968
c22487 2178 12152
c14256 264 15680
c35293 1650 -9520
c46601 1914 -23128
c36557 1584 32312
c34310 2112 -4984
c2648 2640 -9016
c25683 1056 16184
c45561 1782 -19096
c33210 1980 51968
c42360 858 -54376
c13546 2574 -5488
c39713 726 -4480
c36585 1848 31808
c32953 -1650 -10024
c25958 990 50456
c41001 1320 29792
c39587 2706 54992
c49550 924 29288
c22924 1914 46928
c42627 -990 -10024
c32833 726 24752
c46715 1980 31808
c44520 1188 10640
c51331 1848 -24640
c22043 1188 29288
c27544 726 28280
c24806 2178 23744
c27649 -1782 -26152
c50202 330 3080
c23001 1254 38360
c38117 2772 -8008
c49478 792 -40768
c16437 2442 12656
c1601 1254 -57400
c20336 1122 28280
c51237 660 30296
c24449 1386 -29176
c5378 1056 -18088
c17007 2112 31808
c11513 1188 50960
c28980 2508 23240
c29815 1122 24752
c27570 1914 41888
c36580 2310 -5992
c18592 1320 -58912
c8522 1716 11144
c22343 1914 16688
c26924 990 -18592
c28089 -1782 -19600
c6058 528 15680
c49748 2046 -48832
c8729 2046 -9520
c6474 792 30296
c23696 924 40880
c24547 2046 16688
c3056 1056 30296
c34843 858 14168
c1331 -858 -10024
c12574 66 25760
c39822 924 -25648
c41391 1386 32816
c44253 1188 -18088
c21987 2112 31304
c16513 2706 -7504
c4987 198 25760
c41365 1518 50456
c730 990 18200
c45400 1320 35840
c7356 2508 34832
c15960 2508 -4984
c11386 1386 21224
c25111 1584 -58912
c26259 1584 10640
c34869 -462 -10024
c29750 2442 -9520
c15474 1386 -10528
c2459 1914 33824
c49968 2838 52976
c24768 1320 -18088
c38395 2376 17696
c19749 1452 21728
c12409 1452 -32704
c2469 396 -54880
c5352 3036 -8512
c34972 2508 11648
c38141 1452 -18088
c48269 1386 -18592
c30734 1914 -19096
c5835 2706 54488
c11854 1914 -3976
c16870 2376 -6496
c32556 1914 -49336
c36097 1188 -3472
c44190 -330 -20104
c32587 -1386 -19600
c18173 1980 32312
c26823 1122 18200
c32921 396 -50344
c546 3036 -9016
c23727 726 -40264
c36506 330 -20104
c33645 2046 -18592
c27231 1584 -59920
c42126 2310 -48832
c29768 594 25760
c38361 2508 13160
c9094 1848 -18088
c23120 2244 31808
c36646 2640 -4984
c51194 858 25256
c16944 2244 -48328
c23212 594 -30184
c14143 1518 24752
c4329 2706 -5992
c47015 1518 -33208
c38041 2046 -47824
c29977 990 25760
c24525 1848 35840
c8354 2640 13160
c39135 2508 -6496
c44992 -66 -10024
c17321 792 -17080
c32149 1716 10640
c43435 2706 35336
c31635 1386 -34216
c47053 2442 -18592
c49806 1518 -46816
c35049 -264 -55384
c16895 1518 32816
c37691 2838 -7504
c33971 2640 23240
c8350 2244 -59416
c34159 1716 20720
c35777 3168 -8512
c20129 1254 -53368
c18730 924 33320
c18851 924 -17080
c6944 2244 11144
c17439 2244 30800
c21943 1452 40880
c44722 2178 22232
c31488 1848 -17584
c5670 1386 -54376
c33212 1848 13664
c27425 2112 13664
c19241 1650 -54376
c48582 1254 -26656
c13429 1452 41384
c16022 726 -20104
c22743 1188 10136
c38987 2640 11648
c28019 2706 48440
c19535 726 -57904
c47453 -198 -21616
c47805 3168 -9016
c14531 66 -10024
c23673 3168 -8008
c6079 990 -40264
c5744 2244 40376
c14064 1584 21728
c44427 2310 -49336
c28771 1320 -25648
c17471 1782 42392
c32115 2112 58520
c9562 1452 -56896
c41885 2772 13160
c43950 2970 -19096
c80 1584 10136
c30001 198 -10024
c20722 1650 -49840
c48516 1650 24752
c10658 1254 25256
c37754 2046 24752
c25042 1650 25256
c16514 1518 38360
c12670 2244 24248
c4454 462 3080
c40244 1320 26264
c35212 2442 24752
c10424 792 36344
c19347 2112 10640
c5976 1386 25760
c43058 1584 29792
c25633 1254 -31696
c45341 1452 29288
c46355 1452 -41776
c38303 1320 -17080
c46738 2244 -17584
c33975 2838 -5992
c49264 330 -10024
c12335 -726 -19600
c2568 1056 -33712
c14739 2442 46928
c6139 2508 17696
c10892 2970 -7504
c20393 1584 -54880
c36840 2640 34328
c6981 858 39872
c29495 2640 17696
c21060 2376 -17584
c47457 1518 -32200
c10447 1452 26264
c40380 1716 32816
c23481 2376 31808
c31712 1584 26264
c42124 1320 16184
c1504 1584 28784
c48855 264 -20608
c22548 2904 47432
c2367 1122 -27664
c40605 462 -10024
c12759 1716 29288
c41185 2376 30800
c10185 2112 -58408
c17217 2508 -7000
c38936 2706 12152
c5166 1782 -31696
c19069 726 -27160
c17631 2640 11144
c6687 2112 -24640
c36108 2838 -18592
c34335 1254 -27160
c43422 396 -20608
c7750 924 -55384
c16744 2046 -33208
c29181 2508 31808
c22934 1980 26264
c3783 1452 -60424
c21668 660 38864
c34400 3366 -19096
c37090 1056 36344
c42732 1584 -56896
c14793 -990 -26152
c38372 1914 -57904
c9257 1782 25760
c20532 660 15680
c10132 2178 -57904
c15266 792 -20608
c16788 1584 -25648
c12175 2772 -59416
c20340 1452 30296
c7843 2376 -23632
c3974 1584 36344
c13986 2772 -59920
c23740 1122 -20104
c22927 1980 -60424
c42735 1980 37856
c38444 1584 -37744
c49742 2112 26264
c12853 1782 25256
c7284 198 36848
c34051 2112 -60424
c783 2310 42392
c32349 2376 36344
c25259 2772 24248
c48056 2706 -48832
c28975 -462 -26152
c2639 2244 26264
c31817 2442 -26656
c26694 1386 -11536
c18467 2772 -17584
c22833 2376 32312
c39261 1914 25256
c3829 1386 -28672
c30187 858 -4480
c28382 2904 47936
c7322 1914 46424
c13733 2706 23744
c14626 2508 -25144
c2309 528 -28168
c493 2178 -53872
c46125 2904 13160
c21330 -330 -19600
c35032 924 -50344
c22569 1254 -41272
c10696 2112 20720
c39127 2772 -18088
c10011 2508 40880
c30062 2508 30800
c10732 2046 25256
c11833 1518 28280
c6390 594 -10024
c47055 1320 -40768
c33083 2376 35840
c51055 2244 -37240
c38857 2640 31808
c2890 2838 -49336
c47496 2838 12152
c8006 2046 -29680
c1561 924 -20608
c39973 1980 -40768
c25732 2508 31304
c43841 2178 25256
c44191 726 -10024
c16859 1056 20216
c16398 3234 12656
c5816 1188 56000
c34131 2112 -41776
c9934 3234 -18592
c40453 3564 -8512
c41283 198 -55888
c30746 1848 29792
c4746 1848 30296
c16171 1584 -33712
c20121 2772 23240
c35710 1980 -32704
c361 2772 30800
c29590 1320 -50344
c6230 1320 20216
c8662 2904 48944
c47113 330 -21616
c49735 3234 12152
c8935 2904 -18088
c7029 -66 -16576
c32208 1056 -20608
c31886 2706 -57904
c45878 2112 -25648
c28775 1650 14168
c7956 1914 39872
c33594 1452 -55384
c37072 1716 -50344
c25853 2706 -26656
c35931 2508 41384
c16657 -132 39368
c17784 1452 -20608
c41907 2640 36344
c17779 2640 -48328
c12182 726 -55888
c22694 2442 17192
c33958 2112 29792
c15503 2640 -24136
c31592 3036 -18088
c23674 858 -22120
c17469 3168 11648
c35053 3168 -18088
c8720 1584 20216
c36351 726 -11032
c34236 2376 -25648
c34082 2046 32816
c37266 -726 -45304
c29173 2640 31304
c45426 1980 -52360
c10891 3036 11144
c19610 1056 27776
c29636 2178 16688
c32726 2904 23240
c34755 1452 -28168
c6812 3168 53984
c18268 2640 35840
c37747 198 -39256
c48721 1122 -51856
c28176 1386 -11032
c10801 2442 41888
c47431 2376 13664
c19903 3036 34832
c31772 2508 10640
c33974 1254 -55888
c40360 2112 -47320
c11472 3036 40880
c25667 924 39368
c4116 858 -56392
c28863 1188 -38752
c42208 858 -10024
c10370 1518 -28672
c11456 2112 -60928
c21588 1056 3584
c18018 2442 -53368
c49950 1386 2072
c13926 2772 17696
c937 858 -21616
c6113 1914 14168
c5753 3366 -18592
c2511 2838 -54376
c50637 2310 25256
c50803 2244 -52360
c16576 3366 12656
c36445 2244 -40768
c37013 2376 26264
c33491 2838 42392
c39115 2046 49448
c6288 1650 -27664
c24989 2772 10640
c3940 2376 29792
c26556 3498 -18592
c20125 132 -43792
c37380 3168 13160
c36059 3300 40376
c1134 1848 -33712
c27202 3498 12152
c43900 2112 -50344
c24266 3432 11648
c37781 3102 41888
c47373 2508 59528
c12710 1518 -20104
c5480 1584 -28168
c14030 2310 16688
c30198 2112 -37744
c41269 3168 -17584
c47813 1848 -12040
c6160 1386 -22120
c45699 2574 24752
c42814 1386 -51856
c8233 2904 24248
c27976 2244 -12040
c34301 -198 -45304
c18563 3630 12656
c36867 1716 15680
c30123 990 15176
c14085 3564 -9016
c39552 2706 16688
c25582 2772 31808
c22078 2640 -55384
c19954 2772 -54880
c1479 2904 17696
c9455 2574 28280
c2901 2508 26264
c38433 1914 -40264
c10941 198 4088
c28333 2442 -23128
c48220 1386 15176
c26094 3432 13160
c20562 1386 -21616
c32270 2706 24752
c264 2442 25256
c41019 2508 13664
c33509 726 -44800
c38829 3168 59024
c7203 2442 -11536
c33654 726 4088
c11886 1518 -38248
c719 2310 -46312
c22827 1914 -22120
c17033 2178 25760
c46900 2640 -12040
c42433 2904 60032
c1809 330 -45304
c28296 1848 49952
c2817 2046 -28672
c48277 2772 -58912
c12034 2706 -23128
c48597 1254 -44800
c29849 3300 11144
c42141 2508 -32704
c49115 3036 23240
c37579 2640 28784
c46967 2574 25760
c241 2310 -29680
c5330 2838 17192
c34165 1980 -12544
c6545 462 -21112
c30354 2640 26264
c35236 2376 16184
c13210 2970 39872
c44417 3102 24752
c32292 3432 23240
c28353 1782 38360
c3804 2970 -48832
c38357 3762 12152
c15166 3036 17696
c7436 2904 -58912
c35357 594 3080
c11480 1650 -41272
c47527 2706 49448
c36385 1980 21728
c10453 528 -44296
c39793 2178 -27664
c11428 2772 13664
c14556 2442 -22120
c35957 2046 -32200
c31943 3432 24248
c48418 1848 58016
c27305 1650 -38248
c2172 1980 39368
c2937 3894 12656
c24353 1914 -38248
c39182 3630 -18592
c48461 3036 -60424
c29117 3564 -18088
c17186 1584 27776
c44269 3432 53984
c36117 1782 -44800
c14392 2904 36344
c5848 2376 -12544
c43634 2112 15680
c26467 2508 -12544
c22456 2310 -28672
c24432 2310 -40264
c26057 2706 -27664
c17857 2838 53480
c10322 2442 -27160
c31231 66 -19600
c1882 2046 -56392
c14869 858 -39760
c8041 1782 15176
c45279 1056 2576
c7523 2442 -30688
c48581 1254 4088
c4335 2574 -33208
c38588 2442 32816
c22037 2310 -29176
c21180 3234 17192
c12238 2970 -53368
c48978 3696 11648
c11905 2904 -12544
c31361 3432 17696
c49743 924 -45808
c33793 2574 22232
c41343 2838 -11536
c45161 2838 -49840
c3952 3234 48440
c14505 1056 -44296
c879 1452 -45808
c7847 2442 -55888
c39451 990 -51352
c22091 2706 52472
c13491 2706 -28672
c10455 858 -39256
c43581 2178 14168
c50140 3498 24752
c48803 594 -50848
c27265 3300 34832
c28502 726 4592
c19463 2640 -40768
c21849 858 -45304
c10316 3168 22736
c22584 1518 -39760
c46024 2508 -50344
c37088 2838 55496
c3084 2244 30296
c10594 3102 -49336
c26136 2376 -22624
c18347 3036 -32704
c30128 2838 -29680
c43246 2904 13664
c34734 3564 40880
c2645 2970 -27664
c40473 3762 54992
c25337 2244 15680
c16116 2706 -29176
c49286 2838 -40264
c12211 3102 16688
c6216 2442 14168
c29192 2706 14168
c22476 1914 2072
c20341 2376 15680
c29019 2904 28784
c27347 3828 24248
c46619 2970 -11536
c8979 3036 -12040
c10198 2904 -48328
c33425 1584 -38752
c23743 2310 -44800
c26384 2178 15176
c26107 3300 22736
c46550 1584 3584
c39742 3432 -58912
c8894 2376 -33712
c15393 3696 13160
c6993 2508 -28168
c5498 66 -26152
c11154 1122 -50848
c22599 726 36848
c26271 1848 27776
c25441 2838 28280
c18033 3036 -50344
c2741 3432 22736
c24196 3564 17696
c47289 2046 -31696
c18142 990 36848
c38186 1980 3584
c26471 3234 16688
c110 3762 -18592
c9536 2178 50456
c2911 2376 3584
c43035 3168 34328
c18452 3960 24248
c11515 2904 -28168
c45342 3168 13664
c4413 1188 33320
c22455 3234 -54376
c25374 2772 16184
c23987 2640 29792
c41244 3432 34328
c2071 1914 -21616
c22466 3300 35840
c19455 2904 16184
c50093 2640 21224
c5669 3102 -27664
c22211 2310 -38248
c41718 2904 27776
c14039 1122 -45304
c23800 1584 -44296
c39578 2838 -44800
c26002 990 4592
c41683 2970 25760
c36336 3102 -33208
c22933 2508 30296
c44058 2442 -11032
c8410 2508 15680
c5417 3102 25760
c31129 2640 -37744
c24102 3366 -53872
c23724 3828 23240
c4496 3432 -55384
c5101 2772 29288
c17898 2112 -44296
c50174 3234 -56392
c3289 2310 60536
c5400 1254 -51352
c25079 3762 54488
c33274 2376 20720
c12576 2574 -11032
c17474 924 38864
c17347 3102 -28672
c4440 2244 21728
c35899 3564 34832
c4375 3630 17192
c33464 2640 -25648
c22394 2310 18200
c24918 3036 29288
c22594 2970 14168
c8201 2310 -31696
c33068 3696 17696
c3869 2970 -22120
c23404 1188 -43288
c43948 3498 -54376
c51206 3432 48944
c37130 3366 -28672
c4225 3300 29288
c4814 3894 24752
c36202 1122 3080
c20911 2706 -27160
c37309 2970 -27160
c49440 2970 33824
c28010 3300 13664
c7725 2244 -35224
c70 1650 -51856
c18426 3630 -27664
c17819 2508 21728
c44919 2904 -22624
c30563 3498 25760
c16806 1980 -45808
c43678 2904 -33712
c25318 2640 15680
c48727 2640 -44296
c33759 3762 23744
c24100 1584 2576
c15243 3036 16184
c14693 1386 27272
c31996 1584 -43792
c4109 2244 -43288
c20996 3696 -18088
c40853 3366 -27160
c21470 3102 -29680
c2898 1386 4592
c43924 1650 -45304
c48529 2508 39368
c29585 3366 -48832
c49572 1782 -39760
c34275 990 -21112
c18105 3102 22232
c20032 2904 -25648
c37034 3168 -58408
c2613 1452 33320
c39264 3168 -12040
c30065 2772 15680
c26128 1452 19712
c46987 2640 -52864
c46288 2838 -30688
c40264 3630 25760
c15876 2046 38360
c13433 3168 31808
c48513 2112 -43792
c1805 2640 -43792
c28301 2574 -38248
c3621 3498 -53368
c36644 3234 14168
c9551 3696 -55384
c23360 2838 -31696
c38105 3894 52976
c45271 3366 28280
c13385 1518 -39256
c13931 1518 -21112
c703 2310 -50848
c41922 3564 59528
c33842 3564 -58912
c39599 1782 4088
c25711 3762 17192
c2824 2640 20216
c11929 3564 41384
c17817 2772 21728
c4236 1452 56000
c49167 2442 -31192
c29477 3498 25256
c1629 3300 -12040
c7979 2442 18200
c33637 1848 -1960
c35506 1848 -36232
c45344 3498 39872
c48877 4092 40880
c28893 2442 -21616
c47089 2508 56000
c18644 2112 -38752
c20619 3630 -53368
c40778 1122 44408
c22376 2970 -31192
c27037 1914 -45304
c11215 1716 -35728
c43668 2904 -52864
c34257 3366 -44800
c225 3630 25256
c3882 3498 -49336
c25144 3894 23744
c26762 1650 3080
c9457 2904 49952
c29777 3168 -43792
c27679 2442 -51352
c17169 2178 -39760
c37120 3036 30800
c43450 1848 19712
c31676 3432 -48328
c5851 2904 -24136
c2120 3234 50456
c21026 3366 22232
c11560 2046 -21112
c23421 1716 33320
c34944 2904 -52360
c15078 2310 -21112
c46511 4026 23744
c17888 2244 19712
c36965 3036 10640
c27039 2772 20216
c43150 2904 15680
c29894 3168 16184
c6998 3168 21728
c8834 2772 -56896
c41042 3762 25256
c45183 1782 -41272
c22533 2574 15176
c17104 3762 25760
c19219 2772 -61936
c30751 3168 58520
c34614 1980 2576
c19133 3828 17696
c50795 1914 27272
c30425 3762 35336
c28461 2508 -45808
c3313 1320 43904
c29361 3630 -33208
c2375 594 -26152
c14412 3960 -55384
c23535 3432 29792
c37892 3894 -44800
c36567 3036 -43288
c16591 1782 -34216
c30236 2046 3080
c27859 3498 52472
c2501 2970 14672
c23051 2376 44912
c37144 3894 25760
c46525 2838 -51856
c1537 3234 -51856
c38610 2970 15176
c12954 3498 -56392
c13803 3234 -32200
c25228 1914 -2464
c46835 3894 -54376
c14923 2310 -34216
c23123 3300 15680
c42641 1650 4592
c10641 1254 36848
c43252 2904 -47824
c46995 3036 39368
c47640 1320 6104
c38477 3432 15680
c4341 3828 22736
c41257 2178 -42784
c32172 2640 3584
c12820 3432 49952
c13647 2376 -1960
c3639 2310 2072
c51303 3564 -44296
c8204 2442 -2464
c38064 3564 29288
c31141 3168 20216
c10978 3168 -40768
c19554 2310 -42784
c29836 2310 27272
c18486 3894 -48832
c8308 1716 -1456
c34850 3102 26768
c34815 2640 19712
c25255 2904 -56896
c10746 3696 29792
c17100 2178 4088
c6072 2178 44408
c32913 2508 2576
c47515 2442 3080
c42295 2442 -45304
c19935 3564 -43288
c47533 1386 -61432
c25502 2376 -46816
c18677 2310 4088
c36690 1452 1568
c21262 3102 -57904
c18750 3630 22232
c33277 2442 -39760
c48423 2838 -42784
c9732 4158 52976
c21306 1848 5096
c34954 2574 27272
c33794 2706 -11032
c24618 2178 4592
c24705 3036 -45808
c35199 2838 -45304
c32825 2046 -39256
c43622 2772 19712
c18693 1650 36848
c24038 -726 560
c14364 3960 28784
c46690 3432 21728
c29411 3696 26264
c32849 3432 44912
c11693 1716 -2968
c38661 2376 5096
c30514 3696 34328
c43469 4422 -44800
c21473 4224 23240
c34914 3564 -50344
c593 3696 -9016
c30191 1584 7616
c15344 3366 60536
c46907 2112 -1456
c43562 3300 20216
c18987 2310 38360
c10996 990 1064
c44353 3960 -44296
c22553 4158 17192
c32232 2640 2576
c3015 3564 -32704
c38608 3894 25256
c41137 3696 3584
c50525 2904 5096
c13059 2970 3080
c5015 4026 -49336
c18626 3036 5096
c24568 3960 29792
c35215 3300 30296
c29563 4026 -49840
c2008 2772 -1960
c3359 3300 5096
c22986 3696 -43792
c51088 3498 -51856
c21531 3432 27776
c6089 3366 -40264
c35007 1518 6608
c4903 2970 -2464
c29531 3894 28280
c51012 3630 -56392
c30884 3432 5096
c32241 3432 -52864
c38924 3036 21224
c16499 3168 -37744
c48644 2706 -41272
c11040 3168 2576
c5056 4290 17192
c25838 2112 7616
c49023 1914 -14056
c37894 3498 -50848
c26138 2838 -34216
c10219 2970 -42784
c32685 1188 5600
c13468 -198 -15064
c49010 3828 13160
c36170 3564 5096
c25537 1320 38864
c41783 2178 -13552
c4540 3762 49448
c47814 1848 6104
c19516 3366 4088
c19452 3432 47936
c2398 2772 20720
c3750 4224 17696
c18885 1848 1568
c39588 4422 17192
c35742 3366 3080
c14291 2706 44408
c21753 3696 27776
c45934 1782 -952
c6003 3828 34832
c46089 1914 6608
c42906 4422 -49336
c9408 3366 -42784
c582 2838 2072
c27645 3564 -45808
c49339 3498 -40264
c31016 2904 20720
c45638 792 -16072
c9880 3498 3080
c23090 1254 -14560
c24814 3828 15680
c18430 4092 -43288
c43349 2838 27272
c12018 66 -16576
c22154 3036 -36232
c24341 3234 4592
c22571 3366 32312
c20504 2376 6104
c29658 4092 3584
c15399 3630 -27160
c41340 3102 -34720
c17385 3432 -36232
c37434 2574 -21112
c7338 2376 43904
c16176 3498 -29176
c29407 3894 -42784
c26161 2310 -3976
c47733 3366 15176
c17239 2112 45416
c9217 4092 24248
c12222 2772 -47320
c9185 2508 7616
c24385 3432 21224
c35144 3762 -50848
c16400 1584 5600
c21904 3630 3080
c15607 2112 5600
c40845 3894 22232
c24902 3696 -40768
c17018 3630 -28672
c30862 4092 5096
c21438 1980 1568
c14833 1782 9632
c9104 2904 43904
c18637 1584 7112
c25372 3366 2072
c33414 2508 -41776
c11957 2970 -21616
c44623 3762 50456
c20796 3960 60032
c47654 2244 -2968
c46841 2640 -1456
c40252 2574 -14056
c22899 1122 -448
c49773 3498 15176
c3685 2112 7112
c6831 4224 -43792
c25897 3828 26264
c31367 2508 1568
c50874 3168 -24136
c50936 1122 1064
c8255 1650 1064
c29013 4224 16184
c1161 3168 45416
c20595 2574 -46312
c27428 1848 -16072
c19559 1980 33320
c19357 2640 -2968
c46743 1584 8120
c26500 3564 2576
c4787 3894 2072
c2236 3960 27776
c13668 3960 -59416
c4117 3960 49952
c19179 4488 -44296
c12680 1320 -3472
c21156 3762 3080
c47604 2244 -38752
c21556 1650 -448
c1176 4092 -56896
c25959 2376 33320
c50220 4422 16688
c43680 3762 4088
c39527 -198 560
c8570 1980 8120
c24702 2574 -39760
c47670 3960 -54880
c33387 1320 9128
c42043 1320 8624
c32891 4092 -54880
c15322 2640 7112
c39 4158 3080
c24105 2838 -13552
c20199 1848 -3472
c900 3036 7616
c40940 726 -15568
c32638 1914 1064
c47594 2442 6608
c20867 1848 8624
c26734 2640 -38752
c26458 4224 29792
c11962 2838 6608
c32952 2640 5600
c9889 3168 -1960
c47841 3498 -2464
c35069 2442 1064
c21305 3630 -32200
c27661 4092 2576
c31566 3168 -2968
c24005 3564 -52864
c46730 3960 59024
c25506 2508 8120
c23709 3234 6608
c30773 3630 -55888
c41345 3432 58520
c46053 2376 8624
c22923 3828 -45808
c33984 2970 -39760
c25565 2904 8120
c47371 4356 -55384
c8819 3036 1568
c15288 2838 -38248
c27397 2112 45920
c41880 1122 -16576
c36752 2772 61040
c10392 2904 58016
c23237 3696 -1960
c39705 2772 8624
c6253 3564 61040
c22279 3894 -2464
c50221 3696 -28168
c8915 3564 7616
c37078 3036 5600
c14466 1782 -15568
c38233 2904 6104
c10360 4158 28280
c39002 198 560
c9234 3168 8624
c3201 3168 7112
c36323 3300 6104
c39786 4224 2576
c51274 1914 -14560
c18407 1848 9128
c51330 3234 -13552
c12962 3036 -24640
c47740 3432 1568
c16015 4092 7616
c2804 1716 50960
c28648 3564 -57400
c11027 594 560
c11572 2904 -38752
c1631 3432 -33712
c16656 3696 7112
c17287 4224 -1960
c46300 2904 9128
c22872 2046 9632
c9600 3960 8120
c48969 3102 -21112
c2626 3234 -39760
c1096 3102 27272
c44347 924 56
c39276 3762 6608
c13392 3696 6104
c10609 4092 34832
c47758 3630 4592
c15740 2178 -952
c27471 3564 1568
c8443 2574 9632
c49341 3300 -23632
c27119 3960 22736
c9612 2574 -952
c11510 3630 -13552
c16231 4290 2072
c31694 4224 7112
c43880 4290 3080
c15031 3696 -2968
c33841 4620 7616
c51278 3762 -40264
c12027 4092 -40768
c26620 4158 4088
c804 3696 -24136
c43079 4620 7112
c24659 4488 44912
c33211 2970 -39256
c30050 1980 56
c36599 4620 59528
c14714 3564 13664
c5030 4026 -50848
c21886 2574 -14560
c22305 3498 -39760
c44365 3630 9632
c23178 4224 8624
c19494 3630 -14056
c7686 3828 21224
c23946 4488 8120
c3025 2574 38360
c43780 3696 1568
c5854 4422 -2464
c25016 3102 -46312
c43289 3762 -55888
c22973 1584 -20608
c12946 4092 13160
c21709 3960 34328
c44742 858 -15064
c31812 3366 -34216
c45484 3630 15176
c49400 1584 38864
c12540 2178 -448
c18598 3498 14168
c7897 4026 -14056
c6786 4290 35336
c31219 3234 -38248
c22262 2970 -13048
c44993 4686 2072
c50303 4554 -53872
c34628 4026 33824
c25627 4224 45416
c4054 4752 2576
c38215 4290 6608
c33939 2376 -3472
c15785 3894 -38248
c25694 5016 7616
c7592 4224 -2968
c18772 2772 -3472
c26755 4290 4088
c8698 4026 -13552
c39889 2442 -42280
c4807 3762 15176
c33131 1848 38864
c4571 4092 6104
c41959 1518 -15064
c4073 3366 -39256
c1566 3366 -45304
c41976 4554 16688
c42362 4158 -13552
c50707 3498 -22120
c41815 2178 -15064
c22017 3696 -1456
c13305 5148 2576
c29131 2970 -42280
c7891 5214 2072
c50417 3894 -39760
c35503 4488 53984
c13062 3696 32312
c23143 4224 28784
c23207 3564 11144
c24068 4488 58520
c9535 3102 -42280
c33121 3696 -37240
c17674 1980 10136
c43723 4884 8120
c19151 2706 -952
c10567 2244 38864
c3397 3894 15176
c29066 3762 4592
c12972 3366 27272
c17117 5016 7112
c36957 3300 -58408
c19888 4752 -43792
c44637 4620 8624
c8418 3960 9128
c1731 2376 10136
c6498 2904 10136
c30999 4224 6104
c30711 5148 7112
c45883 858 560
c30614 2904 19712
