TotalDisplacement 3349410
MaxDisplacement 217
NumCells 210904
c101254 4873 3795
c70749 4855 5223
c192798 4860 7755
c50988 4862 7215
c75399 4872 5451
c95040 4843 6759
c202081 4862 1839
c39903 4866 7467
c20827 4862 2211
c57403 4875 6903
c74347 4858 5187
c85291 4862 1575
c70728 4860 5499
c193234 4852 7935
c204529 4858 3123
c93739 4867 5775
c169530 4868 8523
c73130 4823 5235
c100745 4856 3543
c47669 4883 6459
c168432 4866 8583
c63085 4867 4323
c55244 4876 6915
c191718 4848 7779
c18488 4856 2271
c18697 4862 2559
c53844 4837 3603
c94719 4867 5823
c40389 4867 7479
c169649 4864 8775
c70056 4850 2763
c63041 4870 4251
c54466 4889 4023
c72344 4880 3807
c20816 4862 2403
c73133 4874 5115
c62785 4891 4491
c168207 4850 8415
c6860 4879 2523
c40363 4857 7503
c60122 4893 4395
c18534 4862 1611
c55247 4851 6783
c37029 4831 4203
c206007 4869 3963
c61939 4835 4215
c191771 4866 7599
c95015 4868 6819
c101791 4881 5595
c61140 4882 4131
c72052 4825 5511
c210303 4882 4263
c48354 4885 5931
c111959 4854 3555
c18696 4863 1935
c206995 4870 6183
c18755 4858 2115
c67860 4868 5103
c193259 4870 7731
c94453 4864 5859
c204566 4842 2883
c70045 4861 2787
c6749 4878 2547
c205555 4889 3999
c18575 4863 1647
c100058 4893 4791
c90069 4890 4431
c93482 4885 6471
c6863 4878 2559
c59054 4864 7095
c71622 4877 5475
c39868 4865 7575
c89947 4860 4695
c60077 4858 4155
c72698 4839 5403
c72696 4869 5499
c48245 4833 6111
c204233 4842 5283
c39500 4882 7635
c40055 4878 7623
c15620 4863 2295
c209188 4879 5583
c3201 4874 2511
c112010 4860 3519
c39275 4854 7431
c71274 4864 3279
c62891 4843 4275
c203985 4877 6195
c18437 4842 2247
c72832 4876 5103
c72979 4881 5487
c89156 4862 5031
c72552 4849 5283
c7481 4856 2427
c55042 4866 3855
c169517 4853 8799
c192830 4858 8019
c48794 4856 5991
c69408 4867 2727
c69723 4843 4659
c74014 4883 4119
c70090 4848 3027
c30640 4850 2883
c70048 4853 2679
c67583 4878 5175
c68762 4878 2943
c38112 4863 4299
c20707 4870 1875
c58692 4870 6807
c54068 4844 3699
c58339 4845 7023
c48447 4841 6111
c58448 4857 6927
c69769 4851 2811
c7078 4867 2271
c70769 4884 5307
c169727 4856 8451
c74722 4842 5523
c72825 4882 5139
c168990 4873 8655
c71172 4855 2799
c94513 4869 6543
c72049 4851 5523
c58047 4860 6771
c71432 4847 3183
c87073 4878 4707
c7006 4862 2619
c6788 4884 2535
c207673 4844 2859
c53594 4874 3879
c205457 4863 6411
c113427 4863 3555
c192874 4868 8139
c100751 4860 3627
c94423 4882 5907
c73729 4869 5463
c191536 4873 7587
c54810 4869 3747
c192577 4882 7575
c45258 4841 5379
c18719 4856 2463
c7096 4863 2427
c89762 4867 4875
c193834 4863 7935
c94441 4882 5811
c63283 4894 4803
c204226 4848 2043
c40604 4847 7371
c63066 4888 4767
c20748 4872 2427
c55145 4844 6975
c202115 4867 2811
c18348 4865 1827
c58645 4884 6903
c202690 4865 1863
c71323 4850 2847
c202551 4892 5895
c51399 4866 7131
c114128 4861 3483
c168930 4858 8559
c47811 4880 6171
c36435 4869 4155
c67841 4878 5391
c58695 4867 6867
c68317 4862 3387
c61758 4872 3735
c48624 4843 6015
c100162 4859 4947
c63402 4868 4539
c201726 4855 3159
c94017 4844 6675
c168753 4881 8547
c48879 4880 5967
c115655 4869 3495
c208839 4875 2415
c93733 4801 5835
c204660 4847 2919
c18487 4879 2451
c72295 4863 3771
c192691 4860 7923
c48191 4872 6399
c45251 4836 5511
c202412 4869 3483
c58327 4869 6927
c48325 4865 6387
c98307 4875 4863
c18470 4853 2223
c26831 4836 2907
c51058 4865 7323
c94634 4845 6687
c93442 4862 6579
c168395 4862 8295
c204630 4832 2835
c97858 4876 5127
c48120 4876 6423
c100142 4845 4923
c71158 4874 2715
c70653 4882 5475
c40182 4846 7407
c47950 4881 6387
c169683 4879 8535
c98289 4890 4755
c93836 4865 6627
c204366 4866 3123
c56737 4868 6771
c63076 4807 4335
c48374 4848 6027
c54475 4873 3759
c61592 4888 4383
c170388 4867 8283
c51341 4866 7203
c72444 4874 3771
c207532 4867 3099
c169161 4855 8367
c61593 4903 4479
c47655 4888 6459
c18572 4863 1851
c54625 4845 3603
c100144 4885 5127
c58782 4845 6723
c204711 4893 5907
c193769 4864 7983
c18685 4859 1911
c40352 4884 7611
c170108 4876 8667
c48819 4878 5979
c70477 4863 2847
c70022 4868 2799
c71635 4868 5559
c63125 4819 4671
c55619 4862 7143
c204471 4887 3831
c54861 4855 3591
c54267 4884 4047
c63111 4902 4791
c58583 4852 6999
c114269 4875 3411
c206244 4876 6219
c202588 4849 2643
c18553 4857 2175
c192987 4876 8259
c70091 4859 2763
c204084 4868 1779
c71283 4863 2919
c54404 4859 3939
c71033 4865 2739
c47701 4860 6327
c7063 4864 2367
c68528 4884 5091
c55605 4857 7011
c71453 4859 3135
c58698 4874 6927
c207690 4891 3987
c192565 4862 7707
c204650 4801 2991
c48547 4880 6483
c113419 4874 3435
c169928 4874 8691
c113212 4864 3375
c74526 4896 3807
c20838 4884 2427
c94338 4872 6615
c38090 4874 4323
c192831 4866 8151
c70113 4882 2571
c71291 4845 2931
c192939 4876 7719
c170233 4865 8607
c100006 4891 4983
c48010 4877 6243
c20692 4867 2115
c201339 4875 1911
c18701 4868 1707
c97832 4885 4971
c15632 4865 2463
c73958 4861 2655
c58040 4847 6939
c85788 4842 4191
c73961 4844 2835
c93523 4866 6603
c48694 4862 6015
c71861 4886 5499
c115295 4869 3519
c61938 4851 4179
c70404 4851 2907
c204545 4877 2799
c39998 4862 7431
c86448 4828 4911
c208897 4859 2043
c60526 4899 4083
c191713 4869 7683
c20876 4856 2031
c193036 4891 7791
c88226 4895 4767
c38566 4814 4335
c207004 4880 6399
c21810 4849 5511
c113998 4874 3471
c192796 4861 7767
c93735 4882 5751
c3962 4856 2355
c40907 4854 7359
c71164 4857 3027
c39059 4846 4203
c40930 4873 7323
c48359 4851 6039
c192837 4862 8079
c53776 4865 3531
c47927 4870 6255
c39413 4870 7431
c21816 4869 5439
c139669 4893 4383
c63100 4868 4635
c201989 4798 2871
c72379 4854 3651
c54808 4884 4011
c58480 4884 6891
c206075 4900 4035
c93559 4874 6519
c51213 4878 7155
c93928 4885 5787
c47658 4876 6411
c204368 4880 3783
c200872 4851 4191
c202433 4875 2811
c15587 4853 2247
c114169 4876 3495
c72047 4844 5271
c205698 4844 3687
c20799 4874 2283
c61136 4889 4107
c62591 4908 4395
c3187 4867 2583
c58075 4864 7167
c63359 4893 4731
c169434 4873 8799
c70322 4806 2871
c193619 4891 7815
c58410 4831 6951
c68531 4863 5187
c112910 4879 3447
c68748 4864 3039
c15595 4837 2331
c168636 4867 8787
c70463 4871 3015
c86425 4887 5115
c95210 4883 5919
c62909 4855 4203
c206004 4829 3915
c71316 4847 2775
c58590 4864 6855
c18574 4870 1635
c201468 4862 3723
c74106 4878 2739
c61975 4873 4539
c192624 4870 8343
c197783 4888 3783
c87985 4876 4695
c202279 4869 1803
c69354 4865 2703
c87707 4885 4695
c39906 4869 7455
c168431 4864 8451
c100072 4884 4863
c193031 4889 7839
c61977 4899 4431
c202193 4877 3279
c207466 4871 1539
c53740 4877 3483
c70438 4845 2895
c71525 4860 2907
c72956 4885 5151
c89782 4864 4887
c48342 4869 6015
c70293 4873 3039
c51397 4865 7263
c69235 4886 5103
c20875 4868 2103
c60607 4898 4059
c191640 4807 8187
c72835 4886 5175
c204262 4867 2379
c168536 4872 8619
c25112 4886 5607
c202118 4866 2823
c201496 4873 2127
c50891 4859 7119
c47809 4859 6039
c94333 4854 6675
c95355 4880 6351
c70092 4873 3051
c192729 4878 8019
c58171 4887 6915
c94569 4843 6711
c41001 4877 7311
c68371 4871 5319
c87716 4893 4719
c63172 4878 4515
c72553 4843 5247
c209097 4883 6075
c18494 4875 1851
c63576 4879 4839
c202909 4858 2631
c71800 4899 5355
c18604 4862 2475
c71261 4862 2679
c26792 4872 3135
c15783 4874 2379
c67911 4855 5211
c30587 4867 3195
c48079 4826 6003
c63239 4902 4707
c62262 4871 4167
c169990 4881 8655
c95055 4878 6531
c100012 4840 4611
c88243 4899 4755
c30492 4870 3027
c87980 4887 4827
c60973 4872 4947
c95214 4882 5871
c99745 4892 5667
c201368 4863 3159
c72128 4859 5523
c202823 4838 3675
c6804 4874 2463
c68944 4872 3075
c88232 4904 4779
c45086 4891 5079
c50779 4885 7311
c98312 4858 4935
c73143 4898 5139
c67489 4885 5451
c63051 4877 4251
c101201 4875 6159
c6786 4865 2487
c39061 4875 4179
c169732 4872 8739
c193863 4877 7779
c55296 4882 6879
c7216 4865 2499
c53696 4897 3795
c18540 4873 1995
c94455 4887 5799
c111953 4868 3171
c20699 4868 2151
c53343 4879 3879
c63185 4905 4743
c96205 4901 4731
c169514 4866 8727
c53761 4845 3579
c26813 4809 2991
c51295 4875 7191
c210300 4891 4359
c55165 4866 6999
c55284 4873 6831
c48205 4864 5991
c139672 4888 4371
c193642 4882 8319
c39283 4879 7527
c202401 4873 2007
c71153 4853 2967
c58377 4892 6903
c168367 4884 8775
c71345 4870 3111
c71457 4854 2895
c206369 4879 6519
c206313 4871 3867
c101195 4876 6147
c201747 4889 2511
c94827 4883 6531
c94721 4893 5811
c193236 4878 8043
c94628 4857 6759
c94421 4882 5823
c72910 4857 5283
c3184 4881 2439
c170135 4868 8511
c54876 4860 3663
c70412 4835 3003
c51133 4882 7179
c198457 4866 8559
c98288 4873 4851
c204933 4831 5235
c170340 4890 8343
c48984 4872 6099
c39078 4892 4263
c18314 4872 2295
c58472 4859 6783
c94817 4848 6699
c71232 4857 2643
c67912 4860 5199
c202018 4864 2223
c63123 4857 4599
c168706 4883 8595
c71036 4861 2667
c206224 4828 6231
c30428 4852 3147
c203089 4875 6303
c191943 4871 8211
c51363 4873 7215
c100177 4895 5115
c69828 4850 5259
c50781 4862 7347
c87079 4827 4671
c168430 4885 8511
c168637 4903 8811
c7100 4859 2163
c168877 4870 8607
c93736 4902 5799
c94051 4853 6567
c202602 4874 2667
c97800 4882 4851
c192567 4870 7863
c71447 4844 3207
c18529 4838 2235
c100018 4867 5523
c47744 4884 6375
c63258 4909 4731
c3951 4881 2499
c208807 4868 2139
c114642 4874 3459
c95203 4861 5847
c20818 4870 2079
c50907 4884 7167
c18760 4875 1743
c193071 4882 7707
c193657 4880 7755
c74342 4869 5427
c48388 4895 5943
c209074 4879 6507
c73177 4901 5367
c30415 4857 3207
c95221 4892 5739
c201551 4881 2139
c6908 4881 2487
c97810 4873 4635
c93746 4868 5847
c191812 4878 7875
c46885 4881 5427
c170328 4877 8643
c94810 4846 6747
c114932 4883 3351
c51360 4875 7227
c88250 4833 4911
c40370 4875 7479
c87830 4850 4959
c191532 4865 7695
c168311 4888 8523
c62260 4894 4287
c56740 4844 6735
c30535 4871 3159
c114266 4873 3507
c100145 4880 5163
c50920 4858 7335
c63139 4849 4611
c196844 4877 6543
c191662 4855 8127
c58772 4839 6951
c112909 4882 3399
c47962 4888 5967
c58450 4876 7071
c18245 4874 5655
c192655 4884 7743
c73730 4836 5235
c39896 4879 7347
c89179 4851 4659
c204617 4887 6495
c61749 4842 4911
c6826 4895 2523
c20839 4878 2403
c75793 4879 3063
c7079 4876 1971
c6824 4888 2415
c191675 4886 8151
c169089 4869 8715
c61981 4904 4467
c206922 4893 4011
c68787 4874 2823
c71340 4884 3063
c70074 4876 2727
c201423 4874 1923
c193707 4886 7623
c192706 4871 7995
c192938 4889 7707
c202519 4872 5991
c206367 4874 6603
c112524 4875 3219
c86609 4864 4575
c30342 4880 3015
c55213 4875 7107
c202666 4874 2595
c86968 4902 4803
c202434 4873 2907
c50821 4871 7083
c192734 4884 8127
c87080 4900 4695
c72377 4875 3855
c63324 4908 4719
c89790 4890 4527
c45309 4903 5343
c58411 4853 6951
c74158 4868 5199
c169489 4888 8559
c74088 4887 3135
c54790 4894 3999
c193894 4875 7911
c70035 4874 2703
c198395 4884 4251
c73149 4848 5235
c20740 4877 2067
c58724 4881 6843
c48251 4889 5871
c193828 4869 7983
c45255 4881 5463
c7058 4877 2391
c169091 4878 8607
c191668 4870 8271
c18770 4877 1599
c94531 4871 6639
c87964 4878 4899
c68780 4876 2919
c39074 4855 4095
c67808 4900 5067
c20773 4894 2547
c93745 4901 5787
c69012 4844 3003
c63573 4856 4551
c169622 4872 8391
c191767 4881 7731
c98303 4878 4875
c95348 4886 6207
c18435 4872 2031
c40247 4895 7599
c62112 4885 4227
c30433 4877 3171
c202740 4887 3435
c208794 4879 2295
c94728 4865 5643
c63249 4904 4767
c191666 4888 8139
c51221 4874 7203
c112431 4876 3555
c71226 4870 2787
c38124 4914 4407
c168418 4867 8751
c204905 4896 5487
c201889 4883 2811
c93812 4875 5859
c48869 4896 5967
c94806 4866 6567
c70032 4860 2775
c88225 4887 4875
c20715 4882 2079
c94426 4890 5763
c93479 4861 6687
c204271 4878 1671
c50998 4883 7191
c59072 4868 6975
c93756 4883 5979
c20854 4878 1959
c169919 4861 8439
c209099 4834 6003
c192027 4884 8091
c202235 4878 1611
c204044 4905 4023
c459 4890 5919
c53643 4888 3843
c202985 4881 5703
c70582 4887 2715
c54536 4878 3747
c38129 4887 4239
c55611 4853 7023
c63053 4861 4659
c48373 4884 6339
c36595 4840 4587
c70062 4878 2751
c63054 4885 4683
c206391 4892 4047
c68985 4883 2787
c40122 4865 7503
c63401 4835 4647
c98309 4894 4971
c40256 4867 7395
c199838 4906 4011
c54750 4897 3831
c202483 4879 2115
c1459 4869 3903
c192026 4881 8055
c94605 4880 6567
c191608 4878 7959
c207001 4883 6363
c168938 4878 8571
c115980 4881 3243
c55163 4857 6711
c57386 4865 6987
c15586 4879 2307
c206298 4880 6303
c1380 4875 4887
c199303 4912 4767
c206335 4882 3963
c69014 4882 3123
c192675 4881 7767
c169629 4865 8379
c205001 4883 3219
c58168 4874 6987
c39898 4859 7407
c89706 4858 4959
c115532 4887 3411
c115962 4883 3231
c40999 4871 7371
c203905 4862 6699
c202326 4858 3291
c60951 4881 5007
c93926 4859 6027
c193844 4882 8079
c46996 4892 5583
c58449 4872 7095
c191527 4882 7647
c50787 4868 7359
c191599 4880 7971
c204560 4887 2799
c18682 4871 2691
c204277 4884 2151
c206972 4841 6231
c89729 4879 5055
c97634 4805 5547
c69231 4863 5259
c201748 4865 2631
c40395 4875 7539
c25115 4886 5415
c191505 4871 8199
c60556 4896 3987
c50908 4892 7179
c63308 4868 4659
c202599 4891 2571
c193760 4895 8079
c61073 4904 4071
c169921 4876 8763
c68899 4882 3339
c100055 4908 4755
c204439 4901 5931
c71517 4824 2991
c51039 4858 7239
c204562 4878 3267
c7068 4890 2463
c63228 4910 4791
c50807 4861 7251
c75497 4886 3363
c39880 4883 7515
c67690 4895 5415
c50823 4866 7239
c192702 4875 7887
c67886 4902 5331
c93924 4895 5823
c191982 4894 7695
c114265 4866 3291
c169647 4877 8715
c71088 4858 2931
c63318 4913 4743
c4225 4897 2511
c73261 4893 5163
c57381 4881 7011
c87082 4865 4599
c89842 4908 4479
c72366 4825 3711
c20994 4846 2331
c62137 4901 4359
c111956 4884 3495
c6808 4878 2607
c71423 4882 3051
c20945 4879 1983
c89737 4894 5103
c193704 4877 7851
c61591 4897 4503
c89717 4851 5019
c3211 4870 2643
c93513 4878 6435
c168370 4893 8799
c18459 4881 2319
c7116 4879 2379
c169486 4899 8535
c57409 4888 7083
c63341 4887 4899
c87822 4908 5091
c63275 4867 4959
c168741 4862 8475
c95250 4895 6555
c73978 4891 3123
c202943 4867 5295
c69020 4866 2967
c54631 4854 3639
c48590 4855 6123
c63293 4910 4707
c48346 4847 6003
c202815 4867 2895
c48304 4854 6111
c48126 4889 6351
c86958 4872 4575
c18222 4899 5583
c47223 4887 5475
c63130 4873 4659
c69798 4873 3087
c40920 4882 7431
c74720 4899 5499
c86444 4895 4899
c168739 4860 8487
c72419 4905 3819
c191806 4882 7911
c40503 4887 7527
c53514 4875 3615
c71501 4864 3147
c69150 4885 2727
c20831 4865 2355
c204553 4874 3519
c68529 4857 5271
c61982 4895 4347
c93737 4896 5775
c205439 4885 6483
c58354 4892 6891
c168294 4882 8739
c201338 4879 1551
c202787 4886 3387
c192801 4882 7671
c7106 4872 2223
c170665 4890 7863
c45226 4908 5811
c204604 4883 3111
c51002 4881 7215
c15611 4882 1839
c86423 4904 5115
c71539 4868 2763
c58019 4878 6855
c86961 4846 4623
c48228 4881 6087
c69381 4872 2847
c115905 4892 3423
c1453 4876 3867
c71507 4877 3147
c60550 4891 4119
c69788 4887 2943
c48180 4884 6327
c115891 4888 3375
c95211 4901 5907
c70267 4883 2823
c40008 4872 7395
c202765 4900 3135
c87963 4851 4911
c191445 4875 8103
c59006 4856 6747
c53759 4870 3651
c71038 4815 2871
c58560 4873 6783
c204755 4860 3183
c101659 4876 6975
c54086 4905 3795
c193858 4876 7983
c205818 4892 5571
c63288 4851 4671
c62497 4917 4383
c72386 4900 3843
c39482 4889 7611
c89778 4913 4779
c192526 4898 7863
c201581 4876 2271
c30383 4866 2883
c70111 4873 2631
c113203 4894 3387
c204682 4885 2919
c98296 4892 4683
c69340 4864 2979
c100160 4870 5031
c18466 4872 2043
c70030 4899 3123
c39495 4880 7395
c61196 4906 4491
c116073 4885 3507
c7081 4862 2331
c170277 4883 8631
c55612 4883 7107
c69002 4882 3039
c100051 4896 4875
c191597 4883 7983
c201371 4883 1875
c50924 4883 7239
c54544 4884 3879
c191669 4890 8115
c202295 4857 2859
c20754 4871 2259
c94374 4886 6579
c201372 4884 1887
c115978 4882 3279
c12836 4887 3159
c40358 4888 7515
c169753 4869 8439
c53777 4864 3603
c202139 4885 2955
c168993 4878 8499
c71053 4891 2811
c24632 4905 5571
c26789 4853 3003
c18667 4883 2703
c75762 4894 2727
c191715 4882 7851
c94890 4892 6771
c207409 4884 1383
c73215 4903 5163
c67706 4870 5283
c63171 4865 4551
c202292 4875 2895
c139663 4908 4443
c168824 4886 8607
c3193 4896 2427
c110910 4864 4095
c58052 4861 6951
c57784 4855 6939
c73779 4902 5151
c39496 4876 7419
c48360 4908 5907
c60975 4858 4923
c54855 4857 3699
c193861 4884 8031
c6758 4869 2655
c39996 4890 7467
c87974 4881 4659
c204616 4884 6507
c46894 4886 5391
c94542 4874 6759
c6759 4890 2595
c207669 4892 3231
c193001 4870 7935
c62261 4874 4299
c202545 4866 3303
c47228 4905 5739
c20819 4886 2283
c202110 4889 3171
c59589 4877 7035
c38102 4901 4107
c101206 4885 6135
c63260 4896 4827
c93510 4893 6531
c61914 4872 4095
c168373 4885 8643
c204543 4837 2991
c61631 4858 4563
c69823 4898 5127
c51032 4891 7191
c201668 4875 3327
c100732 4881 3735
c202624 4901 3423
c85279 4898 2799
c58936 4869 6951
c206247 4889 3879
c25104 4879 5631
c50188 4916 5091
c168887 4886 8571
c70036 4892 2823
c100744 4872 3603
c206299 4892 6519
c63037 4898 4239
c47951 4886 6435
c62008 4888 4455
c201925 4873 3639
c45249 4794 5535
c94639 4889 6543
c94757 4880 5715
c193085 4870 8175
c48511 4880 5991
c94814 4861 6651
c74024 4889 3267
c71481 4892 2787
c113999 4879 3471
c74344 4892 5307
c192949 4901 7611
c68810 4893 5439
c202504 4897 3171
c71073 4897 3063
c53296 4885 3771
c204312 4865 2859
c168878 4884 8487
c87832 4896 5007
c48220 4897 5871
c207966 4873 2367
c60075 4888 4143
c89764 4917 4731
c18425 4884 2103
c169132 4890 8763
c21813 4873 5559
c69156 4868 3003
c69173 4891 2739
c18512 4886 1635
c193299 4883 7995
c70307 4873 2979
c18857 4886 2127
c61619 4821 4335
c169625 4879 8415
c68034 4872 5295
c201380 4895 2451
c71166 4896 2715
c94749 4911 5823
c58148 4883 6855
c98302 4903 4899
c202176 4902 2727
c18223 4895 5679
c69779 4871 2931
c68935 4873 3207
c54622 4878 3651
c73489 4894 5463
c18569 4888 2031
c74191 4859 5247
c18774 4884 2055
c201443 4896 2439
c55614 4884 7071
c168876 4876 8463
c25103 4888 5631
c207423 4886 1731
c61067 4887 4131
c70603 4887 2691
c101799 4897 5631
c93494 4889 6387
c168297 4896 8751
c54960 4842 3915
c18653 4899 2703
c48198 4893 6399
c73151 4880 5295
c68757 4882 2979
c58347 4874 6939
c88241 4918 4707
c53697 4878 3903
c70274 4852 2835
c58559 4887 6987
c53395 4910 3783
c202210 4890 3459
c93446 4857 6663
c101717 4896 6471
c55419 4883 6867
c48446 4904 5967
c40275 4885 7563
c63127 4857 4611
c200827 4912 4107
c202462 4905 5871
c198239 4873 3699
c1443 4914 4419
c114864 4906 3399
c7085 4887 1971
c72050 4882 5283
c51036 4889 7215
c60957 4860 5019
c100049 4875 4959
c7114 4887 2115
c61056 4880 4095
c93748 4901 5763
c100150 4912 5115
c169914 4892 8391
c87957 4892 4815
c67590 4909 5451
c72661 4850 5403
c168213 4891 8295
c113418 4903 3447
c201470 4884 3627
c62407 4923 4395
c46274 4909 5367
c95292 4897 5727
c114267 4878 3531
c69227 4892 5055
c50887 4878 7251
c100873 4930 5787
c169452 4875 8679
c63086 4923 4431
c48392 4909 5931
c70057 4885 2655
c207426 4888 1299
c63571 4920 4719
c36592 4890 4659
c18683 4888 1563
c202902 4884 2271
c168743 4890 8499
c113699 4885 3483
c100701 4843 3675
c73214 4871 5259
c202417 4895 3363
c58792 4900 6903
c51011 4883 7119
c201432 4883 2259
c67751 4907 5103
c71543 4881 2763
c170333 4888 8403
c86442 4900 5055
c24634 4895 5691
c58182 4882 6927
c58381 4891 6855
c50602 4901 4815
c58940 4890 6879
c18480 4888 1983
c40299 4889 7323
c72861 4866 4563
c58028 4888 7047
c192832 4904 8103
c18351 4887 1707
c98282 4867 4935
c67909 4911 5127
c74339 4861 5235
c20853 4896 2115
c87827 4873 4923
c58074 4880 7131
c169997 4892 8667
c204691 4882 3099
c115972 4890 3147
c73829 4903 5475
c3952 4862 2247
c47953 4898 6483
c48007 4862 6315
c67773 4854 5379
c95481 4896 6363
c63575 4917 4491
c39427 4902 7587
c20787 4882 2583
c71277 4899 3147
c74647 4897 3339
c97820 4918 4791
c55144 4897 7083
c59605 4888 6807
c112433 4895 3459
c69671 4911 5355
c207468 4889 1359
c6651 4878 2475
c193042 4896 8127
c3220 4900 2535
c47914 4891 6423
c39399 4879 7383
c40277 4883 7539
c20752 4888 2043
c168369 4932 8811
c46637 4883 6183
c69205 4887 2751
c95346 4870 6111
c203915 4901 6531
c95350 4874 6123
c111965 4890 3243
c61062 4902 3975
c193856 4899 7995
c202192 4896 2691
c55147 4877 7023
c51423 4887 7203
c55294 4887 6927
c61607 4876 4563
c95261 4892 6507
c207444 4890 1047
c51450 4899 7191
c110917 4891 3519
c30604 4892 3099
c26798 4888 3219
c87083 4901 4683
c40116 4884 7299
c47198 4878 5643
c100898 4874 5619
c193169 4894 8331
c69027 4896 3015
c209535 4890 6219
c192719 4899 8067
c201815 4891 1911
c39884 4882 7335
c63279 4893 4863
c63280 4924 4779
c40289 4896 7515
c202501 4881 2907
c57338 4902 6771
c21814 4814 5547
c7091 4871 2247
c48976 4867 6051
c51276 4891 7119
c40420 4888 7395
c45228 4895 5715
c101716 4897 6495
c55327 4863 6747
c51111 4880 7287
c204268 4879 2343
c169083 4892 8487
c201773 4899 2463
c70306 4903 2943
c191808 4880 7923
c200384 4900 4131
c95164 4830 5835
c50890 4900 7131
c20753 4890 1995
c58169 4896 6927
c169494 4898 8343
c201508 4908 3435
c193248 4836 8187
c168931 4895 8583
c20749 4888 2379
c206925 4889 3903
c201602 4863 3675
c68175 4900 5427
c70103 4881 2847
c69010 4891 3039
c71348 4895 3051
c73550 4887 5187
c114850 4883 3327
c47666 4904 6423
c192993 4891 8247
c63309 4840 4647
c70214 4903 3159
c25109 4897 5559
c20848 4881 2355
c38084 4905 4239
c89776 4882 4635
c61913 4878 4191
